dummy_celebrities,dummy_entertainment,dummy_entertainmentleisurebusiness,dummy_francepolitics,dummy_jeanlucmlenchon,dummy_nikosaliagas,dummy_politicalfigures,dummy_soccer,dummy_sports,dummy_sportsfitnessbusiness,dummy_staderennaisfc,dummy_tvhosts,dummy_tvstars,dummy_tweet_period_afternoon,dummy_tweet_period_morning,dummy_tweet_period_night,hashtags_count,impression_count,mentions_count,tweet_external_urls_count,tweet_length,tweet_medias_count,tweet_sentiment,tweet_text,followers_count
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,24121,0,0,237,1,0.0,"C’est la 32ème loi sur l’immigration en 20 ans. Sans arrêt des lois inutiles, dont aucun bilan n’a jamais été fait.

Ça suffit !

L’immigration est une souffrance : c’est quitter sa terre, sa famille, ses repères. https://t.co/KsSEWm2WB6",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,273306,0,0,235,1,0.0,"Tu es né ici, pas moi. Tes parents sont enterrés ici, pas les miens.

Tu es plus proche de cette terre que moi.

Et je t’ai admiré lorsque, sous les insultes, tu as gardé ton sang-froid face à cette brute du RN. https://t.co/senJaelp42",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,631754,0,0,304,1,0.0,"Insoumis, c’est quelqu’un qui n’accepte pas une loi qui s’impose à lui contre ce qu’il croit juste : dans son coeur brûle la certitude d’être dans le bien quand on est dans le juste.

Ce qui compte, ce n’est pas tant que j’entre dans l’action : c’est que je sors de l’humiliation. https://t.co/LtOfjuwlkf",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,59934,0,0,216,1,0.0,"Je vous connais tous, quelle que soit votre couleur de peau, votre religion ou votre genre : vous êtes mes frères et mes soeurs.

Et Carlos Martens Bilongo est notre fierté, à tous et partout. https://t.co/36VuQsQKKP",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,20969,1,0,302,1,0.0,"« Ne parlez pas d'acquis sociaux, mais de conquis sociaux. Car le patronat ne désarme jamais. On ne désarme pas, on se bat.

N’être pas écouté, ce n’est pas une raison pour se taire.

Déferlons dans les rues du pays mardi, pour nos retraites ! » 

@BilongoCarlos #greve31janvier https://t.co/kU50Iz4x9r",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,140,0,0.0,"RT @Aurelien_Le_Coq: ✊ Depuis le quartier populaire de Moulins à Lille, on suit attentivement les voeux de @BilongoCarlos en présence de @J…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,31197,1,0,304,1,0.4588,"« Après l'agression raciste à l'Assemblée, j'ai été cible de cyberharcèlement, de menaces de mort. 

J'expérimente ce qu'un grand nombre de Français vivent chaque jour, dans l'ombre. 

Je n'ai pas peur. Je ne laisserai personne se mettre entre mon mandat et moi ».

@BilongoCarlos https://t.co/WJ5rPEmhkl",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,140,0,0.0,"RT @LFi_Auber: Après le tractage à #Aubervilliers, repas militant et écoute collective des vœux de @BilongoCarlos en présence de @JLMelench…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,29284,1,0,270,1,0.34,"« Nous sommes la seule opposition réelle à Macron : à son programme capitaliste, qui place la course au profit avant tout et qui ne s’intéresse à la nature que pour l’épuiser de ses ressources.

Ce monde, nous n’en voulons pas. » - @BilongoCarlos https://t.co/uVwlyQ7HKl",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,23848,1,2,141,0,0.0,"🔴 EN DIRECT - Vœux de @BilongoCarlos avec Jean-Luc Mélenchon à Villiers-le-Bel

Sur YouTube : https://t.co/xalQTcOCpD https://t.co/UPnW93ZavV",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,140,0,0.0,"RT @JLMelenchon: 🗓 Rendez-vous ce samedi 28 janvier à 14h30 pour les vœux de @BilongoCarlos, avec Jean-Luc Mélenchon.

➡️ Le direct sur You…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,140,0,0.0,"RT @L_insoumission: Elle a fondé 4 partis révolutionnaires, débattu théorie politique avec Marx et Lénine, milité contre la guerre avec Jau…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,27643,1,1,233,4,0.4939,"Première séance publique du département de géographie de @i_laboetie. Au menu : les mobilités des riches et leur domination de l'espace.

➡️ Retrouvez l'intégralité de l'évènement sur : https://t.co/xDeusty3ao https://t.co/RwJA5UQE3I",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,140,0,0.0,"RT @L_insoumission: 🔴 « 64 ANS C'EST LA RETRAITE POUR LES MORTS »

Soignante, Gilets Jaunes, pompier, enseignante, cadre, lycéen... Ils tém…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,2,25710,1,0,150,1,0.0,"En Charente ce dimanche 29 janvier, votez @PilatoRene.

Un nouveau député #NUPES contre la #ReformeDesRetraites est possible ! https://t.co/7DxoTQn27T",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,36159,1,2,229,1,0.0,"🗓 Rendez-vous ce samedi 28 janvier à 14h30 pour les vœux de @BilongoCarlos, avec Jean-Luc Mélenchon.

➡️ Le direct sur Youtube : https://t.co/Njz7UaISd8

👉 Plus d'informations sur : https://t.co/yxmRYsp1WY https://t.co/pfjHFT4bFG",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,139,0,0.0,"RT @i_laboetie: 🔴 ÉVÉNEMENT - Dimanche 5 février, L’Institut La Boétie ouvre ses portes et présente ses objectifs, son organisation et son…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,140,0,0.0,"RT @L_insoumission: 🔴 La réduction du temps de travail : histoire de la bataille emblématique du mouvement ouvrier

Changer notre rapport a…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,2,84151,0,0,269,1,-0.128,"Personne ne croit que la #ReformeDesRetraites est nécessaire. Tout le monde sait que c'est une réforme inutile. 

Le sujet est dans tous les esprits et vous allez le voir au fil des mobilisations. La #greve31janvier va être un jour très spécial. https://t.co/5GRvBcrcW5",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,120117,0,0,137,4,0.0,"À la retraite aux flambeaux à Paris contre la #ReformeDesRetraites. Et on ira jusqu’au retrait !

#greve31janvier https://t.co/svFLVRmiiq",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,140,0,0.0,"RT @L_insoumission: 🔴 Autoroutes : +4,75% aux péages le 1er février mais Bruno Le Maire enterre un rapport… qui dénonce les super-profits d…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,82551,0,1,264,0,-0.128,"Dans notre stratégie d’élargissement du front de lutte, les jours à venir sont décisifs. La réussite de la #greve31janvier est un enjeu pour toute la société. Tout cela peut raccourcir le cycle des misères à subir.

Ma note sur le sujet ⤵️ 
https://t.co/dpnV8PURMn",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,140,0,0.0,"RT @L_insoumission: 🔴 ALERTE - Notre déconnexion de la nature s’aggrave : 

_ La distance d’un humain vis-à-vis d’un espace naturel a augme…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,138,0,0.0,"RT @L_insoumission: 🔴 Retraites : 10 éditorialistes reçus en secret par Macron à l’Élysée

Bizarrement, ils n'en ont pas fait leurs Unes.…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,140,0,0.0,"RT @Clemence_Guette: ""Nous voulons le droit au bonheur. Nous allons vous faire battre en retraite, monsieur le Ministre, et prouver qu’un a…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,140,0,0.0,"RT @MathildePanot: L'hypocrite Jordan Bardella parle d'opposition à Macron mais vote ses lois antisociales à l'Assemblée nationale.

Sérieu…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,140,0,0.0,"RT @L_insoumission: 🔴 Retraites : sur BFMTV, Mathilde Panot démasque Jordan Bardella 

La retraite à 60 ans pour Jordan Bardella ? « Une dé…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,140,0,0.0,"RT @MathildePanot: Il y a toujours 22% de différence entre les salaires des femmes et des hommes et 40% en moyenne sur les pensions. 

Votr…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,140,0,0.0,"RT @L_insoumission: « Vous nous enlevez deux ans de retraite, si on prend la retraite moyenne des femmes, c'est 30 000 euros que vous prene…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,140,0,0.0,"RT @MathildePanot: Le travail salarié n'est pas l'alpha et l'oméga de la vie en société. 

Quitter le monde salarié ne fait pas de vous que…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,139,0,0.0,"RT @BilongoCarlos: 🔴 Bravo à Mathilde Panot, qui dévoile le coût social de la retraite à 64 ans :
10 milliards d'euros en invalidité et en…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,140,0,0.0,"RT @L_insoumission: « Je suis la seule sur ce plateau à avoir été en manifestation avec les travailleurs » rappelle Mathilde Panot
« Moi, i…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,140,0,-0.6597,"RT @Clemence_Guette: Mathilde Panot dit vrai : ""Cette réforme est une catastrophe [...] Les égoutiers ont une espérance de vie inférieure d…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,164503,0,0,151,0,0.0,"Mathilde Panot notre Présidente de groupe LFI domine le mépris de classe de #Veran, ministre inefficace, organisateur du désastre du Covid. 

#DébatBFM",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,140,0,0.0,RT @CarolineFiat54: Brillant rappel de @MathildePanot sur l'importance des retraités sur le lien social et la vie associative de notre pays…,2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,140,0,0.0,"RT @FiAssemblee: 50% des maires ruraux, 27% des bénévoles associatifs, 23 millions d’heures de garde de petits-enfants...

Le projet du gou…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,139,0,0.0,"RT @MathildePanot: La réforme des retraites est une réforme anti-femmes !

Que Bardella se garde ses leçons de féminismes.
Il soutient des…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,140,0,0.0,"RT @MathildePanot: Vous avez deux hypocrites sur ce plateau. 

Le premier s'appelle Olivier Véran qui condamne à deux ans ferme des gens qu…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,140,0,0.0,"RT @InsoumisJeunes: 👉 Rien à ajouter : carrières hachées, temps partiels imposés… les femmes seront les premières perdantes du projet de la…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,139,0,-0.128,"RT @pjacquemain: ""[L'humanité], c'est tout ça que vous êtes en train de détruire avec le vol de deux ans de vie des Français-es"". Mathilde…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,140,0,0.0,"RT @L_insoumission: Bravo à @MathildePanot, qui dévoile le coût social de la retraite à 64 ans :
_ 10 milliards d'euros en invalidité et en…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,3,458310,0,0,158,0,0.0,"La retraite à 60 ans, pour Jordan Bardella, c'est ""la démagogie de l'extrême-gauche"". C'est dit. Le #RN c'est #Macron moins le cerveau pour penser.

#DébatBFM",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,729012,0,0,107,1,0.0,"Mathilde Panot survole le débat. Efficace. Claire. LFI comme on l'aime. 

#DébatBFM https://t.co/XGcPWQFT4H",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,7,1,0,140,0,0.4003,"RT @FI_Lille: 🔴 Mathilde Panot démonte les mensonges de Véran et du gouvernement dans le #DebatBFMTV !

▶️ Repousser l'âge de départ à la r…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,3,6,1,0,140,0,0.0,"RT @FranceInsoumise: 🔎 Voter contre l'augmentation du #SMIC, contre le blocage des #prix, contre la revalorisation des petites #retraites..…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,9,1,0,139,0,0.0,"RT @i_laboetie: ""Votre réforme va créer une fabrique à pauvreté et à précarité"" dit Mathilde Panot sur le #debatBFM. 

Un constat fait par…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,12,1,0,139,0,0.5267,"RT @L_insoumission: « Ces gens vident les caisses avec leurs cadeaux pour les ultras riches, et après ils disent... oh c'est incroyable il…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,5,2,0,140,0,0.0,"RT @FiAssemblee: 🔴🗣 « Si nous voulons trouver de l'argent, faites-nous confiance, nous pouvons en trouver beaucoup. »

@MathildePanot 

#Dé…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,8,1,0,140,0,0.0,"RT @mbompard: Dans le #debatBFM, #Veran trafique les chiffres pour masquer que la réforme pénaliserait les femmes plus que les hommes. En v…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,2,2,0,140,0,0.5267,"RT @FranceInsoumise: ❌ ""On est en train de donner deux ans fermes aux gens pour payer les cadeaux faits aux plus riches"" @MathildePanot 

#…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,2,3,0,140,0,-0.34,"RT @L_insoumission: 🔥 @MathildePanot vient de démolir @J_Bardella :

« Vous votez les lois de Macron : vous avez voté contre la hausse du S…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,3,2,0,140,0,0.0,"RT @MathildePanot: .@olivierveran ment. 

Durant le XXème siècle, le temps de travail a été divisé par deux avec une productivité multiplié…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,2,1,0,140,0,0.0,"RT @FiAssemblee: Avec la #NUPES, nous sommes la seule force politique qui défend le droit à la retraite à 60 ans.

Le RN est le meilleur al…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,140,0,0.0,"RT @L_insoumission: Voici le graphique que vient de montrer @MathildePanot sur BFM.

12 milliards : l'hypothétique déficit du système de re…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,3,2,1,0,119,1,0.0,"RT @FranceInsoumise: Pour nous, c'est clair !

#DebatBFM
#ReformesDesRetraites 
#greve31janvier https://t.co/7p7LO2Tlp5",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,140,0,0.0,"RT @L_insoumission: « La réforme des #retraites du gouvernement est minoritaire, injuste et injustifiée. 

Vous voulez faire travailler les…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,140,0,0.0,"RT @MathildePanot: Minoritaire. Vous êtes seuls. 

Seuls face à 80% de la population opposée à la #ReformesDesRetraites 

Les millions de p…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,140,0,0.0,"RT @MathildePanot: 🔴 EVENEMENT - RETRAITES : LE DÉBAT

Retrouvez-moi ce soir sur BFM TV face à Olivier Véran et Jordan Bardella.

📲 Partage…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,139,0,0.0,"RT @L_insoumission: Ce soir, c'est le débat retraites.

Et c'est pas trop tôt : 80% des Français, 93% des actifs,  sont contre la retraite…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,25000,1,1,263,1,0.0,"🗓 Rendez-vous ce samedi 28 janvier à 14h à l'Espace Marcel Pagnol de Villiers-le-Bel pour les vœux de @BilongoCarlos, avec Jean-Luc Mélenchon.

On vous y attend nombreuses et nombreux !

➡️ Plus d'informations sur : https://t.co/6Wk0KU52Fd https://t.co/kJbYMMYC9l",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,140,0,0.0,"RT @FranceInsoumise: 🎙 Déclaration de la coordination des espaces de LFI

✅ La France insoumise s’engage totalement pour contribuer à la ré…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,138,0,0.0,"RT @MathildePanot: 🔴 EVENEMENT - RETRAITES : LE DÉBAT

Retrouvez-moi demain en direct sur @BFMTV face à Olivier Véran et Jordan Bardella.…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,140,0,0.0,"RT @L_insoumission: « Pour nous #boulangers, le coup de massue de l’augmentation de l’électricité est insoutenable malgré les aides.

Si j’…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,72281,1,0,145,1,0.0,"Bravo à la @CgtEnergie ! Face au gouvernement des amis des milliardaires, solidarité des amis du peuple des travailleurs. https://t.co/IY8ERvZjuZ",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,2,57022,1,1,184,0,0.0,"Bravo à la @CgtEnergie pour leur action en soutien aux #boulangers à #Marseille !

Face à la marchandisation de notre système, la solidarité s'organise partout. https://t.co/V9XiRQDwRX",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,6,1,0,140,0,0.0,RT @L_insoumission: 🔴 « La France est un paradis fiscal : 2% d'impôt seulement pour les 380 familles » : l'alerte de l'économiste Gabriel Z…,2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,2,2,0,139,0,0.0,"RT @AvecJLM: 2016 : discussion entre un boulanger et @JLMelenchon.

Le premier affirmait que la loi El-Khomri allait régler ses problèmes.…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,140,0,0.0,"RT @L_insoumission: 🔴 Scandale : les vols en jets privés ont augmenté de 10% en 2022

Mais baissez le chauffage, faites pipi sous la douche…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,223199,1,0,145,0,0.0,"En Charente, @PilatoRene LFI NUPES + 8 points, 35,5 %. Juste à 0,1% du macroniste. 

Un nouveau député contre la retraite à 65 ans est possible !",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,330957,0,0,186,0,-0.4588,"Sous-titre de France info ""LFI Mélenchon et la purge"". Et veulent nous dire comment nous organiser. Et 4 aboient en désordre. La haine dont nous faisons l'objet est inouïe.
#QuestionsPol",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,290841,0,0,153,0,0.0,"Formidable Manuel Bompard face à 4 journalistes qui coupent la parole, caricaturent et débitent les argumentaires de Macron. Caricaturales.

#QuestionPol",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,58220,0,1,212,0,0.0,"📝🔴 Élargissement du front de lutte

Le soir venu sans incident, la #Marche21Janvier des organisations de jeunesse contre la #RéformeDesRetraites ayant été un beau succès, je fais le point. https://t.co/PG5HqysUuW",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,2,70853,0,0,300,4,-0.2003,"📸 Bravo à toutes et tous pour cette incroyable démonstration de force à l'initiative des organisations de jeunesse. #Marche21Janvier

Nous les empêcherons jusqu'au bout de tout transformer en marchandise.

Vive la vie, à bas la mort ! Nous ne lâcherons rien #PourNosRetraites. https://t.co/TA8GKXk7FU",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,140,0,0.2263,"RT @L_insoumission: Deux visions du monde s'entrechoquent sous nos yeux.

1) Travailler toujours plus, pour vivre toujours moins.

2) Ralen…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,506130,0,0,252,0,0.0,"La manipulatrice agence macroniste ""occurence"" ridiculisée par tous les spécialistes, après s’être trompée de rue, nous serions 14045 à défiler ce 21 janvier. Mais non rigolos à gage ! Nous étions 3,5 !! Autant que vous pour compter. 

#Marche21Janvier",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,241243,0,0,302,1,-0.128,"Ils veulent tout marchandiser. Mais le temps de la vie, celui qui compte, n'est pas uniquement le temps contraint, celui du travail.

C'est aussi le temps libre, celui où on peut vivre, aimer, s'occuper des autres, avoir la possibilité d'être totalement humain. #Marche21Janvier https://t.co/XWP4eQxV2O",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,2,231051,0,0,190,4,0.0,"150 000 personnes réunies pour la #Marche21Janvier à Paris.

Bravo aux organisations de jeunesse d'avoir su aussi largement mobiliser #PourNosRetraites. On continue ! https://t.co/pSTNrOIBmE",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,140,0,0.0,"RT @L_insoumission: « Les soignants, on arrivera jamais à 64 ans.

En travaillant dans une banque peut-être, mais maçons, soignants, on arr…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,85,1,-0.3612,"RT @Clemence_Guette: Coucou nous revoilou 💥

#Marche21Janvier https://t.co/7MRKOlP1aZ",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,140,0,0.0,"RT @L_insoumission: « Macron peut trouver 100 milliards supplémentaires pour l'armée, mais pas 12 milliards pour nos retraites ? De l'argen…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,2,35706,0,0,304,1,0.0,"Avant la #Marche21Janvier, rencontre avec les délégations internationales venues soutenir la lutte contre la #ReformeDesRetraites.

Merci à la délégation des socialistes russes contre la guerre et aux personnalités du Brésil, d'Espagne, de Colombie pour leur présence fraternelle. https://t.co/0MCN0sdSgc",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,83,1,-0.34,RT @L_insoumission: 🔴 Déjà du monde à la #Marche21Janvier 🔥 https://t.co/pfoc0RpFeK,2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,2,2,1,0,129,4,-0.4003,"RT @FranceInsoumise: 🔥 Du monde à la Marche pour nos retraites ! 

#Marche21Janvier 
#ReformeDesRetraites https://t.co/FRchbaTVjB",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,2,1,0,113,1,0.0,"RT @L_insoumission: 🔴 La jeunesse est dans la rue, c'est parti pour la #Marche21Janvier ! https://t.co/NNiVXb33bg",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,856615,0,1,90,0,0.0,"Choisissez votre camp. Le capital ou le travail.

#Marche21Janvier https://t.co/YRp3YyGwqE",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,3,78247,0,0,219,1,0.0,"🔴 La Marche #PourNosRetraites à l'appel des organisations jeunesse, c'est aujourd'hui à 14h00 !

📌 Rendez-vous Place de la Bastille pour marcher contre la #ReformeDesRetraites !

#Marche21Janvier https://t.co/2iWcmFL7nD",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,140,0,0.0,"RT @L_insoumission: 🔴 Retraites : pourquoi les petits payeraient pour les gros ?

La retraite à 64 ans reviendrait à cibler directement les…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,117565,2,0,280,0,0.0,"Ce dimanche, si vous êtes dans la Marne ou en Charente, vous pouvez élire 2 nouveaux députés #NUPES pour s'opposer à la retraite à 64 ans du gouvernement.

Ne vous privez pas.

Votez @PilatoRene dans la 1ère circo de Charente.

Votez @PateVictorien dans la 2ème circo de la Marne.",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,3,1,0,140,0,0.0,"RT @JLMelenchon: 🔴 La mobilisation #PourNosRetraites va être une grande étape de l'histoire sociale de la France.

✊ Derrière l'intersyndic…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,140,0,0.0,"RT @L_insoumission: 🔴 Retraites : Macron recadré par le président du Conseil d’orientation des retraites (COR)

#ReformeDesRetraites

https…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,140,0,-0.4559,"RT @FranceInsoumise: 🔴 Après la mobilisation historique hier, on continue !

🔥 Rendez-vous demain, 14 heures, Place de la Bastille !

#Marc…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,140,0,-0.34,"RT @InsoumisJeunes: 🔥 La France dit non à la #ReformeDesRetraites.

👉 Rendez-vous samedi pour intensifier la mobilisation avec la #Marche21…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,3,56766,0,0,299,1,0.0,"🔴 Après le succès de la #Greve19Janvier, mobilisons-nous aux côtés des organisations de jeunesse ce 21 janvier à Paris !

📌 Rendez-vous Place de la Bastille à 14h00 pour la #Marche21Janvier 

 ✊ On ne lâchera rien pour que Macron et Borne retirent leur #ReformeDesRetraites ! https://t.co/Mm0HXnzNqh",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,138,0,0.0,"RT @L_insoumission: 🔴 Retraites : Marine Le Pen au Sénégal pour fuir les cortèges ?

Marine Le Pen, une arnaque sociale. 
#greve19janvier…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,154534,0,1,121,0,0.0,"Comment France Info invente des critiques internes qui n'existent pas. C'est du journalisme ca ?

https://t.co/zODC17MrIX",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,140,0,0.0,"RT @L_insoumission: Plus de 2 millions de personnes dans la rue, 93% des actifs, mais vous avez besoin de « pédagogie » selon le gouverneme…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,67328,0,1,246,0,0.0,"📝 𝐒𝐚𝐦𝐞𝐝𝐢 𝟐𝟏 𝐣𝐚𝐧𝐯𝐢𝐞𝐫 : 𝐜𝐨𝐮𝐜𝐨𝐮 𝐧𝐨𝐮𝐬 𝐫𝐞𝐯𝐨𝐢𝐥𝐨𝐮

Retrouvez ma note de blog au soir de la plus grande mobilisation sociale depuis 20 ans. #greve19janvier

À samedi pour la #Marche21Janvier derrière les organisations de jeunesse. https://t.co/HFI2j9VnjQ",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,140,0,0.0,"RT @L_insoumission: His-to-ri-que.

Plus de 2 millions de personnes dans la rue, c'est plus une démonstration de force, c'est des gouttes d…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,140,0,-0.34,"RT @FranceInsoumise: 🔥 Émission spéciale sur la mobilisation aujourd'hui contre la #ReformeDesRetraites.

✅ @JulieMaury1 démarre l'émission…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,140,0,0.0,"RT @L_insoumission: 🔴 Retraites : plus de 2 millions de personnes dans la rue, un bras de fer historique est lancé
#greve19janvier 
https:/…",2671936
0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,2,50913,0,0,223,4,0.0,"📸 Superbe manifestation marseillaise ce matin avec 140 000 personnes présentes pour défendre nos retraites. Merci pour votre accueil et votre énergie.

On continue !

#greve19janvier #Marche21Janvier https://t.co/ftn2Jno8tB",2671936
